姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
费翔,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,副主任医师,副教授,3.2,,肝、胆囊及胆道、胰腺肿瘤诊断、腹部超声造影、腹部肿瘤超声造影疗效评价，前列腺疾病超声诊断、介入性超声。,,,,,,,,
于德江,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,副主任医师,,3.2,,腹部、外周血管、甲状腺、乳腺等小器官超声诊断；穿刺活检与介入治疗（囊、脓肿治疗及各部位穿刺置管引流）；肿瘤（肝癌等）介入治疗与微波治疗。,,,,,,,,
王新明,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,主任医师,,3.2,,冠心病、心肌梗死、心力衰竭、高血压等心血管疾病超声诊断,,,,,,,,
薛少伟,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,主治医师,,3.2,14,甲状腺疑难疾病的超声诊断及微创介入消融治疗。,"1,213次",0篇,14位,0位,0位,,,
孟素云,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,副主任医师,副教授,3.2,,复杂心脏病、超声心动图诊断，腹部疑难病、血管、甲状腺、乳腺、彩超检查,,,,,,,,
万文博,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,副主任医师,,3.2,,腹部、血管、甲状腺、乳腺疑难疾病超声诊断及穿刺活检、乳腺旋切治疗；肌骨超声诊断及治疗、腹部各脏器的穿刺活检、置管引流。,,,,,,,,
李岩密,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,副主任医师,,3.2,,心脏、颈部和四肢血管的彩色多普勒超声检查，浅表器官及腹部脏器疾病的超声检查。,,,,,,,,
李秋洋,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,副主任医师,,3.2,,泌尿系疾病超声诊断，尤其是前列腺疾病常规超声诊断、前列腺及肾脏超声造影及前列腺穿刺活检。,,,,,,,,
刘欣,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,副主任医师,,3.2,,,,,,,,,,
陈晓英,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,主治医师,,3.1,,,,,,,,,,
李楠,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,主治医师,,3.1,1,腹部、妇科、产科、血管、浅表器官等常见疾病的超声诊断，在胎儿三维成像方面有很高的水平,"59,414次",1篇,1位,0位,0位,,,
王艳秋,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,主治医师,,3.1,,,,,,,,,,
徐虹,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,副主任医师,,3.1,72,妇科疾病的诊断及囊肿介入治疗，孕期产前筛查，不孕症输卵管三维超声造影检查,"63,378次",0篇,72位,49位,50位,,,
董会武,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,主治医师,,3.1,,腹部、甲状腺乳腺超声诊断,"8,378次",0篇,0位,0位,0位,,,
何萍,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,主治医师,,3.1,,,,,,,,,,
邓玉姣,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,主治医师,,3.1,,,,,,,,,,
马强,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,主治医师,,3.1,,,,,,,,,,
谢东晴,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,主治医师,,3.1,,,,,,,,,,
郝秀秀,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,主治医师,,3.1,,妇科，心血管，腹部小器官的超声影像诊断,"6,339次",0篇,0位,0位,0位,,,
彭柳清,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,主治医师,,3.1,,,,,,,,,,
徐建红,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,副主任技师,,3.1,,腹部、腹部及外周血管、甲状腺、乳腺等小器官超声诊断；穿刺活检与介入治疗,,,,,,,,
刘勤,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,住院医师,,3.1,2,妇产科疾病超声诊断,"7,716次",0篇,2位,0位,0位,,,
陈思明,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,,,3.1,,,,,,,,,,
刘晓霞,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,住院医师,,3.1,,,,,,,,,,
王一茹,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,,,3.1,,,,,,,,,,
张艳,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,副主任医师,副教授,3.1,16,甲状腺、乳腺疑难疾病的超声诊断及穿刺活检、消融和旋切治疗；超声造影诊断及腹部各脏器的超声引导下穿刺活检、置管引流、、囊肿治疗,"7,811次",0篇,16位,0位,0位,,,
谢芳,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,副主任医师,,3.0,10,浅表器官（甲状腺、乳腺、涎腺）、心脏疑难疾病的超声诊断及超声造影等。,"9,428次",0篇,10位,0位,0位,,,
宋丹绯,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,主治医师,,3.0,2,常规超声检查、腹部、小器官、血管、妇科超声诊断等,"7,862次",0篇,2位,0位,0位,,,
宋青,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,主治医师,,2.9,2,腹部脏器（肝胆胰脾肾脏），浅表器官（甲状腺、乳腺），血管等常见病及疑难病的超声及超声造影诊断，以及超声引导下穿刺活检技术。,"5,692次",0篇,2位,0位,0位,,,
梁舒媛,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,,,2.8,,,,,,,,,,
任玲,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,,,2.7,,,,,,,,,,
于腾飞,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,,,2.7,,,,,,,,,,
王建,北京,海淀,中国人民解放军总医院(301医院),其他,超声医学科,住院医师,,2.7,15,擅长x线，CT，核磁，超声等各种影像报告解读，体检报告解读，临床常见病诊疗，甲状腺乳头状癌微创消融治疗，乳腺结节微创治疗，先天性心脏病诊断，子宫肌瘤无创海扶刀治疗,"5,820次",0篇,15位,0位,0位,,,
李月月,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,副主任医师,,5.0,1318,眼眶病的诊断及治疗，开展多种眼眶手术：甲状腺相关眼病梯度眶减压手术，眼睑退缩矫正术，眼眶肿瘤切除术（血管瘤，泪腺肿瘤，神经鞘瘤），眼眶骨折修复术，炎性假瘤综合治疗，视网膜母细胞瘤综合治疗等；开展眼部整形，泪腺脱垂复位，重睑成形，内眦赘皮矫正术等医美手术。,"374,206次",0篇,1318位,772位,772位,3,775例,584例
徐全刚,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,主任医师,,4.2,4461,视神经炎、多发性硬化、视神经脊髓炎、眼球运动障碍、复视、各种视神经疾病，及脑部疾病引起的视力下降、视野缺损等复杂神经眼科疾病的诊治。,"1,996,957次",2篇,4461位,1766位,1818位,3,1883例,1386例
刘铁城,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,主任医师,副教授,3.6,123,复杂视网膜脱离、糖尿病视网膜病变、复杂眼外伤、黄斑前膜和玻璃体出血等手术，高度近视、视网膜色素变性等眼遗传疾病和眼底病的临床诊断和研究。,"254,416次",1篇,123位,0位,8位,,,
黄一飞,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,主任医师,教授,3.6,267,准分子激光手术，屈光人工晶体（ICL)植入手术，复杂眼外伤、视网膜玻璃体手术，角膜病诊断及手术，白内障超声乳化手术,"474,353次",5篇,267位,1位,9位,,,
王丽强,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,主任医师,教授,3.6,299,眼疾病的诊治，角膜病和屈光手术，白内障、眼外伤的诊治,"375,421次",3篇,299位,0位,8位,,,
张卯年,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,主任医师,教授,3.6,36,眼外伤，视网膜脱离手术，糖尿病视网膜病变，老年黄斑变性等眼底病治疗,"93,668次",0篇,36位,0位,2位,,,
魏世辉,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,主任医师,教授,3.6,3218,在视神经炎与多发性硬化，间接视神经损伤，颈、椎动脉狭窄相关眼病，颅内动脉瘤相关眼病，颅内静脉窦血栓形成相关眼病的诊断治疗等方面有相当的研究和体会；对视神经损伤、视网膜静静脉周围炎、复杂玻璃体视网膜手术、复杂眼底病、眼眶爆裂性骨折、眼外伤及视网膜玻璃体手术。,"4,672,859次",151篇,3218位,235位,292位,,,
李朝辉,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,主任医师,教授,3.6,889,"白内障,青光眼,眼外伤等眼前段疾病，擅长各类复杂晶状体类手术，尤其是复杂白内障超声乳化手术","761,258次",2篇,889位,2位,14位,,,
何守志,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,主任医师,教授,3.6,,显微手术基本技术、囊外白内障摘除术、超声乳化白内障吸除术及人工晶体植入术等方面有较深造诣,,,,,,,,
王大江,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,主任医师,副教授,3.6,1281,青光眼、白内障、角膜病、眼底病及眼外伤,671次,11篇,1281位,255位,266位,,,
姚毅,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,主任医师,教授,3.6,452,眼后节外伤，如球内异物、外伤性玻璃体积血、外伤性视网膜脱离、间接性视神经损伤等，尤其擅长黄斑疾病的诊断和治疗如糖尿病性黄斑水肿，特发性黄斑前膜，伴有黄斑裂孔的视网膜脱,"575,442次",8篇,452位,0位,6位,,,
王兆艳,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,主任医师,副教授,3.5,,眼科前节显微外科手术，包括超声乳化白内障摘除，人工晶体植入。各种抗青光眼手术、传统小梁切除术，先天性青光眼房角切开、难治性青光眼综合治疗、角膜移植术、眼前节眼外伤修复。眼部成形术、眼底病诊断和青光眼激光治疗，泪道各种手术,"18,136次",0篇,0位,0位,0位,,,
李星星,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,主任医师,教授,3.5,49,（1）眼科前节显微外科手术，包括超声乳化白内障摘除，人工晶体植入，完成例数超过3000例。各种抗青光眼手术、传统小梁切除术、非穿透小梁切除术、先天性青光眼房角切开、难治性青光眼综合治疗、角膜移植术、眼前节眼外伤修复。（2）眼部成形术。（3）眼底病诊断和激光治疗。（4）青光眼激光治疗,"110,966次",0篇,49位,9位,10位,,,
何庆华,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,主任医师,教授,3.5,,"眼前节显微手术及眼成形手术。对复杂眼外伤、眼睑眼眶肿瘤及眼成形方面有较深的造诣。尤其是眼外伤、眼成形、眼部肿瘤的诊治：眼部整形手术,复杂眼外伤救治,白内障,青光眼等眼部显微手术,眼眶肿瘤及常见眼底病诊治",,,,,,,,
李晓陵,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,主任医师,教授,3.5,,眼前节显微手术（如各种青光眼、白内障、角膜移植、复杂眼外伤修复、泪道、眼部肿瘤、眼部整形术等）,"25,803次",0篇,0位,0位,0位,,,
王丽娜,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,主任医师,,3.5,,白内障及青光眼诊治和各种眼病诊治,,,,,,,,
赵军平,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,主任医师,,3.5,,糖尿病眼病、眼科常见病和多发病的诊治工作。,,,,,,,,
陶海,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,主任医师,教授,3.4,10362,泪器病、白内障、青光眼、玻璃体视网膜病、斜视、翼状胬肉等常见病的手术治疗,"20,541,443次",175篇,10362位,16位,44位,,,
崔馨,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,副主任医师,副教授,3.4,59,青光眼、角膜疾病和眼视光学、视神经疾病,"27,448次",1篇,59位,5位,5位,,,
金鑫,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,副主任医师,副教授,3.4,19,眼底病，眼外伤等疾病的诊治,"9,397次",0篇,19位,0位,0位,,,
贾亮,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,副主任医师,副教授,3.4,38,近视的矫正和手术治疗，青少年近视防控，中老年视疲劳。泪道疾病，眼部整形修复。,"97,754次",15篇,38位,6位,7位,,,
尹澜,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,副主任医师,副教授,3.4,72,专业方向为玻璃体视网膜疾病，擅长玻璃体积血、视网膜脱离的手术治疗，对白内障及青光眼的诊治也有较多临床经验。,"31,682次",0篇,72位,22位,22位,,,
王凤翔,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,副主任医师,副教授,3.4,1809,复杂眼外伤，视网膜脱离、玻璃体视网膜病变，白内障等疾病的诊治,"2,286,089次",1篇,1809位,8位,22位,,,
周欢粉,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,副主任医师,副教授,3.4,44,神经眼科疾病尤其是视神经相关疾病的诊治，视网膜疾病等,"24,523次",0篇,44位,6位,6位,,,
尹东芳,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,副主任医师,副教授,3.3,,眼科手术包括：白内障、青光眼、斜视、上睑下垂、眼睑肿瘤切除眼睑成形术、眼球摘除义眼台植入及义眼台修补的相关手术，睑球粘连分离结膜囊成形术，眶壁骨折修复术。对于弱视及近视的预防治疗有较丰富的临床经验,,,,,,,,
侯豹可,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,副主任医师,讲师,3.3,108,玻璃视网膜手术，白内障疾病的诊治。,"84,838次",0篇,108位,88位,88位,,,
吴星,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,副主任医师,副教授,3.3,,青光眼、白内障、玻璃体视网膜等疾病的诊治，擅长白内障、青光眼、玻璃体视网膜手术和眼底激光治疗等。,,,,,,,,
叶子,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,副主任医师,副教授,3.3,79,白内障，青光眼相关眼病,285次,5篇,79位,13位,16位,,,
杨丽英,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,副主任医师,副教授,3.3,,眼底血管性疾病和黄斑病变、黄斑水肿的药物和激光活疗。,"9,710次",0篇,0位,0位,0位,,,
柴立静,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,副主任医师,,3.3,187,眼底病的诊治，尤其擅长糖尿病性视网膜病变，视网膜静脉阻塞的诊断治疗，以及眼科激光的治疗和翼状胬肉手术治疗。,"69,176次",0篇,187位,83位,84位,,,
刘晓萃,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,副主任医师,讲师,3.3,364,糖尿病视网膜病变、视网膜静脉阻塞等视网膜血管性疾病、老年黄斑变性、中浆等复杂眼底病的诊断及治疗,"276,189次",3篇,364位,234位,237位,,,
许薇薇,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,副主任医师,讲师,3.3,27,白内障手术 近视防治 角膜激光手术 晶体屈光手术,"39,207次",0篇,27位,11位,11位,,,
陈翔,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,副主任医师,,3.3,,视网膜脱离、玻璃体积血、黄斑部疾病、糖尿病视网膜病变等玻璃体视网膜疾病以及白内障的诊治。,,,,,,,,
胡健,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,主治医师,讲师,3.2,415,专注于眼整形与修复、眼表疾病，尤其擅长各种眼睑成形术及修复、眼睑肿瘤和眼睑外伤的缺损修复、上睑下垂矫正、睑内翻和睑外翻矫正、顽固性倒睫治疗。,"278,500次",17篇,415位,93位,96位,,,
张鲲,北京,海淀,中国人民解放军总医院(301医院),其他,眼科,副主任医师,,3.2,2,白内障、青光眼、老年眼病诊治及眼科激光治疗,"25,631次",0篇,2位,0位,1位,,,
