姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
张杰石,北京,东城,北京协和医院,外科,胸外科,主治医师,,3.2,,肺癌、食管癌、纵隔肿瘤等胸部疾病综合诊断治疗，特别是中老年患者的围手术期处理。肺癌、食管癌手术后随访监测、复发预防、基因检测报告解读、靶向治疗、免疫治疗等个体化治疗方案制定。,826次,0篇,0位,0位,0位,,,
黄诚,北京,东城,北京协和医院,外科,胸外科,主治医师,,3.2,,胸外科各类常见疾病的诊治。,,,,,,,,
赵珞,北京,东城,北京协和医院,外科,胸外科,主治医师,,3.2,24,胸外科常见疾病的诊治,"6,409次",0篇,24位,0位,0位,,,
高超,北京,东城,北京协和医院,外科,胸外科,主治医师,,3.2,13,肺部结节，肺癌，纵膈肿瘤的诊治,"5,560次",0篇,13位,0位,0位,,,
郑志博,北京,东城,北京协和医院,外科,胸外科,住院医师,,3.1,14,肺结节，肺癌，肺磨玻璃结节，纵隔肿瘤，手汗症，食管肿瘤,"1,746次",0篇,14位,7位,7位,1,7例,6例
田震寰,北京,东城,北京协和医院,外科,胸外科,住院医师,,2.8,,,,,,,,,,
马文斌,北京,东城,北京协和医院,外科,神经外科,主任医师,教授,3.6,2163,"开展恶性胶质瘤的综合治疗，对恶性胶质瘤/转移瘤的化疗，分子靶向治疗，耐药复发及基因治疗研究有较深入研究；在微创神经外科领域，开展影像引导下-术中电生理检测下-唤醒麻醉下重要皮层及白质纤维束功能区病变切除，并对多模式影像学融合（如PET/CT，fMRI, MRI, CT）神经导航有所心得；目前致力于颅内继发性肿瘤研究","3,384,025次",34篇,2163位,0位,24位,,,
幸兵,北京,东城,北京协和医院,外科,神经外科,主任医师,教授,4.1,7503,垂体腺瘤的微创手术治疗；肢端肥大症、库欣病、垂体促甲状腺激素腺瘤等各种类型的垂体腺瘤综合诊治；垂体脓肿、尿崩症、拉克氏囊肿治疗，生殖细胞瘤，朗格罕氏组织细胞增多症，垂体炎，垂体转移癌等垂体区疑难杂症的诊治。,"7,672,805次",186篇,7503位,738位,784位,2,1643例,798例
连伟,北京,东城,北京协和医院,外科,神经外科,主任医师,教授,4.1,19344,"各种类型的垂体腺瘤的诊断和处理以及微创手术治疗；高泌乳素血症、巨人症、肢端肥大症、库欣病、垂体促甲状腺激素腺瘤等各种类型的垂体腺瘤综合诊治；垂体脓肿、尿崩症、拉克氏囊肿治疗，生殖细胞瘤，朗格罕氏组织细胞增多症，垂体炎，垂体转移癌等垂体区疑难杂症的诊治。
胶质瘤、脑膜瘤等颅内肿瘤以及脊髓肿瘤的治疗。","28,397,961次",114篇,19344位,1106位,1564位,3,3349例,2252例
许志勤,北京,东城,北京协和医院,外科,神经外科,主任医师,教授,3.9,1466,各种颅内肿瘤的手术治疗，尤其在垂体腺瘤的诊断和外科治疗、幕上肿瘤和颅底肿瘤的手术治疗方面具有较丰富的经验。临床上也收治颅骨缺损修补、脑积水拟行脑室-腹腔分流术等中小手术的患者。,"1,966,344次",159篇,1466位,354位,370位,2,585例,340例
魏俊吉,北京,东城,北京协和医院,外科,神经外科,主任医师,教授,3.8,3670,垂体腺瘤、颅内肿瘤、复杂颅脑创伤、脑出血、神经急诊重症、重症感染、各类脑积水,"4,105,821次",30篇,3670位,516位,529位,1,830例,457例
冯铭,北京,东城,北京协和医院,外科,神经外科,副主任医师,副教授,3.7,479,垂体腺瘤、颅咽管瘤、生殖细胞肿瘤、脑膜瘤、颅脑外伤的显微外科治疗、神经内镜手术。,"418,095次",28篇,479位,248位,260位,,,
王任直,北京,东城,北京协和医院,外科,神经外科,主任医师,教授,3.6,1950,垂体腺瘤、颅咽管瘤、脑膜瘤等各类颅底肿瘤；各类脑血管病。,"2,920,721次",58篇,1950位,10位,48位,,,
窦万臣,北京,东城,北京协和医院,外科,神经外科,主任医师,副教授,3.6,3437,功能性神经外科疾病的诊治：癫痫的术前评估和手术治疗、运动障碍病的DBS治疗等。,"3,727,026次",54篇,3437位,611位,631位,2,939例,522例
苏长保,北京,东城,北京协和医院,外科,神经外科,主任医师,教授,3.6,,显微外科进行各种颅内和脊髓疾病的高难手术，垂体瘤经蝶手术及其疑难病例的处理，癫痫外科,,,,,,,,
李永宁,北京,东城,北京协和医院,外科,神经外科,主任医师,教授,3.6,492,各种颅脑肿瘤、脊髓与脊柱疾病、面肌痉挛、三叉神经痛的治疗,"394,948次",1篇,492位,1位,9位,,,
任祖渊,北京,东城,北京协和医院,外科,神经外科,主任医师,教授,3.5,,脑深部肿瘤、各类颅内动脉瘤、动静脉畸形、脑干肿瘤、颈动脉内膜切除术治疗缺血性脑血管病、功能神经外科以及脊髓瘤的外科治疗等,,,,,,,,
杨义,北京,东城,北京协和医院,外科,神经外科,主任医师,教授,3.5,771,听神经瘤，脑膜瘤，垂体腺瘤，颅咽管瘤,"1,182,733次",8篇,771位,0位,7位,,,
姚勇,北京,东城,北京协和医院,外科,神经外科,主任医师,教授,3.5,992,神经内镜下各类垂体瘤，颅咽管瘤等鞍区疾病的手术治疗以及多科协作对复杂性难治性垂体腺瘤病人的综合诊治指导；糖尿病周围神经病的外科治疗；脑室镜下三脑室底造瘘治疗梗阻性脑积水等。,"1,475,455次",8篇,992位,20位,63位,,,
包新杰,北京,东城,北京协和医院,外科,神经外科,副主任医师,副教授,3.4,203,"垂体瘤、脑膜瘤、颅咽管瘤、脊髓脊柱疾病、面肌痉挛、三叉神经痛。
1、垂体腺瘤、颅咽管瘤、Rathke囊肿等鞍区疾病；
2、脑膜瘤及神经鞘瘤等颅底肿瘤（鞍区、大脑凸面、矢状窦旁、大脑镰旁、蝶骨嵴、岩斜区、桥小脑角、枕骨大孔区）；
3、脊髓脊柱疾病，包括神经鞘瘤、脊膜瘤、髓内肿瘤、小脑扁桃体下疝畸形、脊髓空洞，等（手术例数200例以上）；
4、面肌痉挛、三叉神经痛等微血管减压手术。","191,134次",6篇,203位,47位,50位,,,
王裕,北京,东城,北京协和医院,外科,神经外科,副主任医师,副教授,3.4,362,"中枢神经恶性肿瘤和脑转移瘤的诊断和以手术为基础的综合治疗，尤其在包括新的手术技术，靶向治疗, 免疫治疗等在内的新疗法，新的临床研究方面有丰富的经验。","202,824次",10篇,362位,118位,120位,,,
郭毅,北京,东城,北京协和医院,外科,神经外科,副主任医师,副教授,3.4,513,帕金森病、肌张力障碍、特发性震颤、脑瘫、疼痛等疾病的外科治疗，癫痫的术前评估和手术治疗，脑功能区病变的活检和手术治疗，以及其他功能神经外科疾病的诊疗,"765,222次",4篇,513位,3位,3位,,,
高俊,北京,东城,北京协和医院,外科,神经外科,主任医师,副研究员,3.4,860,颅底病变、颅颈交界区疾病、脊柱脊髓疾病的综合治疗,"1,096,933次",12篇,860位,1位,11位,,,
王立根,北京,东城,北京协和医院,外科,神经外科,副主任医师,副教授,3.3,,颅脑外伤，脊髓外伤救治有足够的认识及治疗；颅脑肿瘤，脊椎管肿瘤，脑血管病的治疗；颅脑其它疾病的治疗,,,,,,,,
杨众,北京,东城,北京协和医院,外科,神经外科,副主任医师,副教授,3.2,10,脊髓脊椎神经外科及其相关性疼痛的诊疗；脊髓肿瘤、椎管内外肿瘤、脊髓损伤、脊髓血管病、颅-颈交界区畸形和小脑扁桃体下疝脊髓空洞、脊髓栓系、脊柱裂和脊膜膨出、骶管囊肿和骶尾部藏毛窦、脊髓型颈椎病和脊椎退变引起的椎管狭窄和脊髓神经压迫以及上述病变引起的相关性疼痛等各种脊髓疾病,"81,351次",0篇,10位,0位,0位,,,
邓侃,北京,东城,北京协和医院,外科,神经外科,主治医师,讲师,3.2,441,鞍区肿瘤、颅底及交界区肿瘤、脑血管病、后颅窝肿瘤的诊治，擅长神经内镜、术中MRI、导航、多普勒等微创技术在神经外科应用。,"285,352次",11篇,441位,296位,307位,,,
张笑,北京,东城,北京协和医院,外科,神经外科,主治医师,讲师,3.2,79,"脑积水 脑出血，脑外伤后急重症
垂体疾病，慢性硬膜下血肿，脑膜瘤，颈动脉狭窄，神经鞘瘤","51,927次",0篇,79位,12位,12位,,,
吴昊,北京,东城,北京协和医院,外科,神经外科,主治医师,,3.2,,脑出血，脑外伤，脑梗死，脑积水等神经急重症的外科治疗,"5,298次",0篇,0位,0位,0位,,,
李智敏,北京,东城,北京协和医院,外科,神经外科,住院医师,,3.1,1,脊髓脊柱疾病、面肌痉挛、三叉神经痛的诊治,"7,302次",0篇,1位,0位,1位,,,
王鑫,北京,东城,北京协和医院,外科,神经外科,住院医师,,3.1,,脊髓脊柱疾病、面肌痉挛、三叉神经痛的诊治,"6,206次",0篇,0位,0位,0位,,,
姜燊种,北京,东城,北京协和医院,外科,神经外科,住院医师,,2.8,,,91次,0篇,0位,0位,0位,,,
王晓军,北京,东城,北京协和医院,外科,整形外科,主任医师,教授,3.8,2594,"1、微整形美学设计与轮廓修整。面部注射并发症的处理
2、面部年轻化的综合治疗
3、硬皮病脂肪及脂肪干细胞治疗。
4、瘢痕疙瘩治疗
5、鼻整形","2,760,049次",14篇,2594位,513位,530位,,,
曾昂,北京,东城,北京协和医院,外科,整形外科,副主任医师,副教授,5.0,3123,现代隆胸技术，包括内窥镜技术、双平面技术、三平面技术、24小时快速康复技术（ERAS）等。乳房上提手术、乳房缩小术、各种乳房再造术、各种修复手术等。,"1,122,087次",36篇,3123位,2354位,2356位,5,2460例,2181例
黄久佐,北京,东城,北京协和医院,外科,整形外科,副主任医师,副教授,4.8,4657,"美容方面，擅长个性化设计的双眼皮手术，双眼皮修复手术，各种眼整形手术（内路眼袋、外路眼袋、上睑下垂、眼睑分裂痣等），微创注射美容（瘦脸针，除皱针，肉毒素，玻尿酸），面部自体脂肪填充，面部年轻化（上睑皮肤松弛，切眉，泪沟矫正等）。
修复重建方面，擅长皮肤软组织肿瘤（如恶性黑色素瘤，隆突性纤维肉瘤，皮肤鳞癌，基底细胞癌）的手术治疗和修复重建。

瘢痕整复(手术，激光和药物综合治疗)，体表肿物（色素痣、粉瘤、脂肪瘤等），皮肤软组织肿瘤（皮肤鳞癌、基底细胞癌、恶性黑色素瘤、隆突性纤维肉瘤等），多汗症和臭汗症的注射治疗（如腋臭、会阴臭汗症）","1,435,613次",54篇,4657位,1794位,1814位,3,2658例,1508例
俞楠泽,北京,东城,北京协和医院,外科,整形外科,主治医师,,4.7,2270,面部年轻化和面部整形美容(除皱、提眉、重睑、眼袋、脂肪填充、注射美容、激光治疗等)；面部畸形修复重建（先天性/外伤性畸形、肿瘤修复等）。,"635,293次",15篇,2270位,1375位,1411位,3,1377例,1020例
朱琳,北京,东城,北京协和医院,外科,整形外科,副主任医师,副教授,4.4,6137,"1. 面部年轻化：双眼皮、眼综合、面部埋线提升、眼袋、面部除皱术、切眉、内窥镜面部除皱、面部精细吸脂与脂肪填充
2. 面部年轻化整形失败修复：双眼皮眼综合失败修复、眼袋术后失败修复、面部脂肪填充后失败修复、面部埋线并发症修复等
3. 女性私密（女性外阴整形）：小阴唇整形、手术及激光阴道紧缩、大阴唇填充、处女膜修补、私密漂红、私密毛发美化
4. 女性私密整形失败修复：小阴唇失败手术修复、阴道紧缩术后效果不佳修复、大阴唇手术后失败修复
5. 乳房整形：假体及自体脂肪隆胸，乳房下垂矫正、乳房缩小、乳房再造，先天性乳房畸形，乳头肥大整形、乳头内陷矫正、副乳整形、乳晕整形、乳房“奥美定”取出、乳头乳晕漂红、男性乳房发育及男性乳头整形
6. 各类乳房手术失败修复：假体隆胸修复、脂肪隆胸并发症修复、乳房缩小上提失败手术修复、乳头内陷及乳头肥大失败手术修复、乳晕整形术后失败修复、奥美定取出问题修复、乳房再造失败后修复、各种乳房手术后瘢痕修复","4,528,373次",202篇,6137位,1130位,1175位,3,2362例,1081例
王阳,北京,东城,北京协和医院,外科,整形外科,副主任医师,副教授,4.3,3888,"形体雕塑（脂肪抽吸及自体脂肪颗粒注射移植、腹壁整形），鼻综合整形，面颈部整形美容，肿瘤整形外科,普通整形外科，各种瘢痕的整形治疗","2,901,460次",5篇,3888位,1429位,1502位,3,1663例,1464例
黄渭清,北京,东城,北京协和医院,外科,整形外科,主任医师,教授,4.3,7666,"1.重睑，眼袋，上睑下垂，微整形肉毒素玻尿酸脂肪注射
2.处女膜修补,阴唇整形,阴道紧缩,阴蒂肥大
3.隆鼻，鼻畸形，鼻头鼻翼肥大
5.男性乳腺肥大，假体及自体脂肪隆乳，乳房注射物取出/缩小/上提/再造
6.脂肪抽吸及产后体形雕塑（吸脂体型雕塑，产后腹壁松弛整形）
7.耳畸形矫正（ 招风耳，杯状耳）
8.腋臭根治（微创/大汗腺吸除术）
9.面瘫，顽固瘢痕（瘢痕疙瘩/增生瘢痕/慢性瘢痕溃疡）
10.体表良恶性肿瘤的整形治疗（色素痣/粉瘤/疣状痣/血管瘤/神经纤维瘤/基底细胞癌）","8,870,622次",37篇,7666位,1152位,1220位,3,1555例,1305例
龙飞,北京,东城,北京协和医院,外科,整形外科,住院医师,,4.1,399,综合鼻整形，隆鼻，唇裂鼻畸形矫正，各类鼻畸形矫正，鼻整形术后修复，鼻再造。小耳畸形的综合诊治，各种耳畸形的矫正。瘢痕疙瘩的综合治疗。面部年轻化注射美容（肉毒素、玻尿酸、脂肪注射)。,"100,266次",9篇,399位,236位,238位,2,239例,168例
张海林,北京,东城,北京协和医院,外科,整形外科,副主任医师,副教授,3.9,564,乳房整形与再造（乳房再造，隆乳，乳房缩小整形，乳房下垂矫正，男性乳房发育等）；眼整形；耳鼻整形；面部年轻化；脂肪抽吸和自体脂肪填充；面部注射美容；私密整形；面部轮廓整形；颅面骨畸形和缺损的修复；体表肿物和瘢痕的治疗；腋臭微创治疗。,"497,202次",10篇,564位,262位,272位,,,
王友彬,北京,东城,北京协和医院,外科,整形外科,主任医师,教授,3.8,10333,"擅长除皱、面部填充等颜面萎缩畸形矫正术，外耳再造，鼻部整形美容,乳房整形美容及唇腭裂等相关畸形治疗。包括：面部微创除皱术、耳廓畸形矫正和再造手术，隆鼻术，吸脂和自体脂肪移植术、瘦脸瘦小腿手术、腹壁整形等；唇腭裂修复手术；创面修复手术；眼睑整形美容手术；阴道再造手术；阴茎整形美容；瘢痕及瘢痕疙瘩的治疗。","12,640,549次",98篇,10333位,254位,332位,2,1469例,738例
龙笑,北京,东城,北京协和医院,外科,整形外科,主任医师,教授,3.7,1009,淋巴水肿，私密整形,"1,155,463次",37篇,1009位,2位,22位,,,
赵茹,北京,东城,北京协和医院,外科,整形外科,主任医师,教授,3.7,5324,"乳房整形；
眼睑美容整形；
体表肿瘤及创面治疗（皮肤病灶、肿瘤及创面）。
腹部及外阴整形；吸脂；
面颈部注射及手术美容；
瘢痕治疗；","6,653,294次",38篇,5324位,609位,672位,,,
刘志飞,北京,东城,北京协和医院,外科,整形外科,主任医师,教授,3.6,3448,面部常见的美容手术：中老年人上眼睑松弛矫正、睑袋切除术；面部年轻化、微创注射美容；重睑、隆鼻、隆颏等常见的美容手术；各种外伤或烧伤后所致增生性瘢痕的整形治疗；常见的隆乳、乳房下垂、巨乳缩小术以及男性乳房肥大畸形的矫正等乳房美容手术。,"4,700,326次",98篇,3448位,29位,59位,,,
白明,北京,东城,北京协和医院,外科,整形外科,副主任医师,副教授,3.6,941,"眼部美容：重睑、下睑袋切除。
面部轮廓重塑、隆下巴，隆鼻，年轻化。
内窥镜微创精准隆乳术。
体型雕刻术，吸脂术。
疑难重症创面修复，肿瘤修复重建手术治疗。","399,611次",32篇,941位,140位,141位,2,494例,109例
斯楼斌,北京,东城,北京协和医院,外科,整形外科,副主任医师,讲师,3.6,553,擅长项目:面部脂肪填充，五官塑形，形体塑造，面部年轻化，瘢痕治疗；,"257,932次",52篇,553位,360位,360位,,,
宋可新,北京,东城,北京协和医院,外科,整形外科,副主任医师,,3.5,748,面部整形美容(重睑、睑袋、隆鼻），面部微整形（玻尿酸注射，肉毒素注射，脂肪注射移植），激光治疗，毛发移植（植发），各种瘢痕（瘢痕疙瘩，增生性瘢痕，陈旧性瘢痕）及体表肿物（例如色素痣、皮脂腺囊肿等）的治疗，乳房整形（隆乳、内窥镜男性乳房发育），腋臭微创治疗以及小儿先天畸形（唇裂、腭裂、唇裂术后继发畸形等）的治疗,"805,864次",7篇,748位,203位,210位,,,
